freq,unit,coicop,geo,period,value
M,I15,TOT_X_NRG_FOOD,ES,2022-12,111.29
M,I15,TOT_X_NRG_FOOD,ES,2023-01,110.37
M,I15,TOT_X_NRG_FOOD,ES,2023-02,110.84
M,I15,TOT_X_NRG_FOOD,ES,2023-03,112.78
M,I15,TOT_X_NRG_FOOD,ES,2023-04,113.76
M,I15,TOT_X_NRG_FOOD,ES,2023-05,113.87
M,I15,TOT_X_NRG_FOOD,ES,2023-06,114.53
M,I15,TOT_X_NRG_FOOD,ES,2023-07,113.96
M,I15,TOT_X_NRG_FOOD,ES,2023-08,114.25
M,I15,TOT_X_NRG_FOOD,ES,2023-09,114.71
M,I15,TOT_X_NRG_FOOD,ES,2023-10,115.08
M,I15,TOT_X_NRG_FOOD,ES,2023-11,114.83
M,I15,TOT_X_NRG_FOOD,ES,2023-12,115.16
M,I15,TOT_X_NRG_FOOD,ES,2024-01,113.9
M,I15,TOT_X_NRG_FOOD,ES,2024-02,114.47
M,I15,TOT_X_NRG_FOOD,ES,2024-03,116.27
M,I15,TOT_X_NRG_FOOD,ES,2024-04,116.82
M,I15,TOT_X_NRG_FOOD,ES,2024-05,117.26
M,I15,TOT_X_NRG_FOOD,ES,2024-06,117.98
M,I15,TOT_X_NRG_FOOD,ES,2024-07,117.15
M,I15,TOT_X_NRG_FOOD,ES,2024-08,117.44
M,I15,TOT_X_NRG_FOOD,ES,2024-09,117.85
M,I15,TOT_X_NRG_FOOD,ES,2024-10,117.97
M,I15,TOT_X_NRG_FOOD,ES,2024-11,117.69
M,I15,TOT_X_NRG_FOOD,ES,2024-12,118.19
M,I15,TOT_X_NRG_FOOD,ES,2025-01,116.68
M,I15,TOT_X_NRG_FOOD,ES,2025-02,117.12
M,I15,TOT_X_NRG_FOOD,ES,2025-03,118.84
M,I15,TOT_X_NRG_FOOD,ES,2025-04,120.27
M,I15,TOT_X_NRG_FOOD,ES,2025-05,120.16
M,I15,TOT_X_NRG_FOOD,ES,2025-06,120.88
M,I15,TOT_X_NRG_FOOD,ES,2025-07,120.17
M,I15,TOT_X_NRG_FOOD,ES,2025-08,120.56
M,I15,TOT_X_NRG_FOOD,ES,2025-09,121.03
M,I15,TOT_X_NRG_FOOD,ES,2025-10,121.39
M,I15,TOT_X_NRG_FOOD,ES,2025-11,121.2
M,I15,TOT_X_NRG_FOOD,ES,2025-12,121.7
M,I15,CP00,FR,1996-01,74.13
M,I15,CP00,FR,1996-02,74.42
M,I15,CP00,FR,1996-03,74.9
M,I15,CP00,FR,1996-04,74.99
M,I15,CP00,FR,1996-05,75.19
M,I15,CP00,FR,1996-06,75.11
M,I15,CP00,FR,1996-07,74.94
M,I15,CP00,FR,1996-08,74.78
M,I15,CP00,FR,1996-09,75.02
M,I15,CP00,FR,1996-10,75.22
M,I15,CP00,FR,1996-11,75.16
M,I15,CP00,FR,1996-12,75.33
M,I15,CP00,FR,1997-01,75.49
M,I15,CP00,FR,1997-02,75.67
M,I15,CP00,FR,1997-03,75.74
M,I15,CP00,FR,1997-04,75.75
M,I15,CP00,FR,1997-05,75.86
M,I15,CP00,FR,1997-06,75.85
M,I15,CP00,FR,1997-07,75.74
M,I15,CP00,FR,1997-08,75.96
M,I15,CP00,FR,1997-09,76.1
M,I15,CP00,FR,1997-10,76.05
M,I15,CP00,FR,1997-11,76.18
M,I15,CP00,FR,1997-12,76.21
M,I15,CP00,FR,1998-01,75.92
M,I15,CP00,FR,1998-02,76.23
M,I15,CP00,FR,1998-03,76.36
M,I15,CP00,FR,1998-04,76.54
M,I15,CP00,FR,1998-05,76.57
M,I15,CP00,FR,1998-06,76.65
M,I15,CP00,FR,1998-07,76.34
M,I15,CP00,FR,1998-08,76.46
M,I15,CP00,FR,1998-09,76.5
M,I15,CP00,FR,1998-10,76.41
M,I15,CP00,FR,1998-11,76.36
M,I15,CP00,FR,1998-12,76.41
M,I15,CP00,FR,1999-01,76.16
M,I15,CP00,FR,1999-02,76.43
M,I15,CP00,FR,1999-03,76.69
M,I15,CP00,FR,1999-04,76.92
M,I15,CP00,FR,1999-05,76.91
M,I15,CP00,FR,1999-06,76.91
M,I15,CP00,FR,1999-07,76.67
M,I15,CP00,FR,1999-08,76.82
M,I15,CP00,FR,1999-09,76.96
M,I15,CP00,FR,1999-10,77.03
M,I15,CP00,FR,1999-11,77.07
M,I15,CP00,FR,1999-12,77.44
M,I15,CP00,FR,2000-01,77.43
M,I15,CP00,FR,2000-02,77.53
M,I15,CP00,FR,2000-03,77.92
M,I15,CP00,FR,2000-04,77.92
M,I15,CP00,FR,2000-05,78.08
M,I15,CP00,FR,2000-06,78.29
M,I15,CP00,FR,2000-07,78.15
M,I15,CP00,FR,2000-08,78.32
M,I15,CP00,FR,2000-09,78.74
M,I15,CP00,FR,2000-10,78.67
M,I15,CP00,FR,2000-11,78.85
M,I15,CP00,FR,2000-12,78.82
M,I15,CP00,FR,2001-01,78.47
M,I15,CP00,FR,2001-02,78.69
M,I15,CP00,FR,2001-03,79.07
M,I15,CP00,FR,2001-04,79.48
M,I15,CP00,FR,2001-05,79.99
M,I15,CP00,FR,2001-06,80.05
M,I15,CP00,FR,2001-07,79.87
M,I15,CP00,FR,2001-08,79.87
M,I15,CP00,FR,2001-09,80.03
M,I15,CP00,FR,2001-10,80.08
M,I15,CP00,FR,2001-11,79.87
M,I15,CP00,FR,2001-12,79.98
M,I15,CP00,FR,2002-01,80.37
M,I15,CP00,FR,2002-02,80.45
M,I15,CP00,FR,2002-03,80.8
M,I15,CP00,FR,2002-04,81.13
M,I15,CP00,FR,2002-05,81.24
M,I15,CP00,FR,2002-06,81.2
M,I15,CP00,FR,2002-07,81.13
M,I15,CP00,FR,2002-08,81.31
M,I15,CP00,FR,2002-09,81.47
M,I15,CP00,FR,2002-10,81.61
M,I15,CP00,FR,2002-11,81.56
M,I15,CP00,FR,2002-12,81.7
M,I15,CP00,FR,2003-01,81.87
M,I15,CP00,FR,2003-02,82.51
M,I15,CP00,FR,2003-03,82.85
M,I15,CP00,FR,2003-04,82.72
M,I15,CP00,FR,2003-05,82.67
M,I15,CP00,FR,2003-06,82.83
M,I15,CP00,FR,2003-07,82.73
M,I15,CP00,FR,2003-08,82.94
M,I15,CP00,FR,2003-09,83.3
M,I15,CP00,FR,2003-10,83.48
M,I15,CP00,FR,2003-11,83.56
M,I15,CP00,FR,2003-12,83.66
M,I15,CP00,FR,2004-01,83.68
M,I15,CP00,FR,2004-02,84.06
M,I15,CP00,FR,2004-03,84.44
M,I15,CP00,FR,2004-04,84.67
M,I15,CP00,FR,2004-05,85.01
M,I15,CP00,FR,2004-06,85.04
M,I15,CP00,FR,2004-07,84.87
M,I15,CP00,FR,2004-08,85.08
M,I15,CP00,FR,2004-09,85.16
M,I15,CP00,FR,2004-10,85.39
M,I15,CP00,FR,2004-11,85.43
M,I15,CP00,FR,2004-12,85.54
M,I15,CP00,FR,2005-01,85.06
M,I15,CP00,FR,2005-02,85.63
M,I15,CP00,FR,2005-03,86.22
M,I15,CP00,FR,2005-04,86.37
M,I15,CP00,FR,2005-05,86.43
M,I15,CP00,FR,2005-06,86.54
M,I15,CP00,FR,2005-07,86.39
M,I15,CP00,FR,2005-08,86.75
M,I15,CP00,FR,2005-09,87.13
M,I15,CP00,FR,2005-10,87.12
M,I15,CP00,FR,2005-11,86.93
M,I15,CP00,FR,2005-12,87.04
M,I15,CP00,FR,2006-01,86.97
M,I15,CP00,FR,2006-02,87.31
M,I15,CP00,FR,2006-03,87.69
M,I15,CP00,FR,2006-04,88.08
M,I15,CP00,FR,2006-05,88.46
M,I15,CP00,FR,2006-06,88.46
M,I15,CP00,FR,2006-07,88.29
M,I15,CP00,FR,2006-08,88.58
M,I15,CP00,FR,2006-09,88.4
M,I15,CP00,FR,2006-10,88.19
M,I15,CP00,FR,2006-11,88.3
M,I15,CP00,FR,2006-12,88.51
M,I15,CP00,FR,2007-01,88.17
M,I15,CP00,FR,2007-02,88.36
M,I15,CP00,FR,2007-03,88.77
M,I15,CP00,FR,2007-04,89.25
M,I15,CP00,FR,2007-05,89.48
M,I15,CP00,FR,2007-06,89.61
M,I15,CP00,FR,2007-07,89.32
M,I15,CP00,FR,2007-08,89.7
M,I15,CP00,FR,2007-09,89.83
M,I15,CP00,FR,2007-10,90.08
M,I15,CP00,FR,2007-11,90.62
M,I15,CP00,FR,2007-12,90.99
M,I15,CP00,FR,2008-01,90.98
M,I15,CP00,FR,2008-02,91.18
M,I15,CP00,FR,2008-03,91.91
M,I15,CP00,FR,2008-04,92.26
M,I15,CP00,FR,2008-05,92.79
M,I15,CP00,FR,2008-06,93.18
M,I15,CP00,FR,2008-07,92.93
M,I15,CP00,FR,2008-08,92.87
M,I15,CP00,FR,2008-09,92.84
M,I15,CP00,FR,2008-10,92.79
M,I15,CP00,FR,2008-11,92.32
M,I15,CP00,FR,2008-12,92.07
M,I15,CP00,FR,2009-01,91.67
M,I15,CP00,FR,2009-02,92.06
M,I15,CP00,FR,2009-03,92.24
M,I15,CP00,FR,2009-04,92.39
M,I15,CP00,FR,2009-05,92.52
M,I15,CP00,FR,2009-06,92.65
M,I15,CP00,FR,2009-07,92.19
M,I15,CP00,FR,2009-08,92.7
M,I15,CP00,FR,2009-09,92.49
M,I15,CP00,FR,2009-10,92.59
M,I15,CP00,FR,2009-11,92.74
M,I15,CP00,FR,2009-12,93.01
M,I15,CP00,FR,2010-01,92.79
M,I15,CP00,FR,2010-02,93.36
M,I15,CP00,FR,2010-03,93.85
M,I15,CP00,FR,2010-04,94.14
M,I15,CP00,FR,2010-05,94.27
M,I15,CP00,FR,2010-06,94.26
M,I15,CP00,FR,2010-07,93.95
M,I15,CP00,FR,2010-08,94.19
M,I15,CP00,FR,2010-09,94.15
M,I15,CP00,FR,2010-10,94.29
M,I15,CP00,FR,2010-11,94.41
M,I15,CP00,FR,2010-12,94.88
M,I15,CP00,FR,2011-01,94.6
M,I15,CP00,FR,2011-02,95.07
M,I15,CP00,FR,2011-03,95.9
M,I15,CP00,FR,2011-04,96.24
M,I15,CP00,FR,2011-05,96.31
M,I15,CP00,FR,2011-06,96.39
M,I15,CP00,FR,2011-07,95.91
M,I15,CP00,FR,2011-08,96.46
M,I15,CP00,FR,2011-09,96.43
M,I15,CP00,FR,2011-10,96.69
M,I15,CP00,FR,2011-11,96.99
M,I15,CP00,FR,2011-12,97.41
M,I15,CP00,FR,2012-01,97.03
M,I15,CP00,FR,2012-02,97.49
M,I15,CP00,FR,2012-03,98.39
M,I15,CP00,FR,2012-04,98.56
M,I15,CP00,FR,2012-05,98.51
M,I15,CP00,FR,2012-06,98.56
M,I15,CP00,FR,2012-07,98.05
M,I15,CP00,FR,2012-08,98.76
M,I15,CP00,FR,2012-09,98.51
M,I15,CP00,FR,2012-10,98.71
M,I15,CP00,FR,2012-11,98.54
M,I15,CP00,FR,2012-12,98.9
M,I15,CP00,FR,2013-01,98.34
M,I15,CP00,FR,2013-02,98.65
M,I15,CP00,FR,2013-03,99.46
M,I15,CP00,FR,2013-04,99.35
M,I15,CP00,FR,2013-05,99.39
M,I15,CP00,FR,2013-06,99.57
M,I15,CP00,FR,2013-07,99.22
M,I15,CP00,FR,2013-08,99.72
M,I15,CP00,FR,2013-09,99.52
M,I15,CP00,FR,2013-10,99.39
M,I15,CP00,FR,2013-11,99.35
M,I15,CP00,FR,2013-12,99.73
M,I15,CP00,FR,2014-01,99.09
M,I15,CP00,FR,2014-02,99.7
M,I15,CP00,FR,2014-03,100.21
M,I15,CP00,FR,2014-04,100.18
M,I15,CP00,FR,2014-05,100.21
M,I15,CP00,FR,2014-06,100.16
M,I15,CP00,FR,2014-07,99.78
M,I15,CP00,FR,2014-08,100.26
M,I15,CP00,FR,2014-09,99.89
M,I15,CP00,FR,2014-10,99.92
M,I15,CP00,FR,2014-11,99.75
M,I15,CP00,FR,2014-12,99.82
M,I15,CP00,FR,2015-01,98.7
M,I15,CP00,FR,2015-02,99.42
M,I15,CP00,FR,2015-03,100.17
M,I15,CP00,FR,2015-04,100.3
M,I15,CP00,FR,2015-05,100.56
M,I15,CP00,FR,2015-06,100.49
M,I15,CP00,FR,2015-07,100.0
M,I15,CP00,FR,2015-08,100.36
M,I15,CP00,FR,2015-09,99.99
M,I15,CP00,FR,2015-10,100.07
M,I15,CP00,FR,2015-11,99.86
M,I15,CP00,FR,2015-12,100.09
M,I15,CP00,FR,2016-01,99.02
M,I15,CP00,FR,2016-02,99.31
M,I15,CP00,FR,2016-03,100.09
M,I15,CP00,FR,2016-04,100.18
M,I15,CP00,FR,2016-05,100.65
M,I15,CP00,FR,2016-06,100.8
M,I15,CP00,FR,2016-07,100.39
M,I15,CP00,FR,2016-08,100.74
M,I15,CP00,FR,2016-09,100.5
M,I15,CP00,FR,2016-10,100.54
M,I15,CP00,FR,2016-11,100.55
M,I15,CP00,FR,2016-12,100.9
M,I15,CP00,FR,2017-01,100.57
M,I15,CP00,FR,2017-02,100.73
M,I15,CP00,FR,2017-03,101.47
M,I15,CP00,FR,2017-04,101.57
M,I15,CP00,FR,2017-05,101.59
M,I15,CP00,FR,2017-06,101.58
M,I15,CP00,FR,2017-07,101.17
M,I15,CP00,FR,2017-08,101.74
M,I15,CP00,FR,2017-09,101.58
M,I15,CP00,FR,2017-10,101.7
M,I15,CP00,FR,2017-11,101.8
M,I15,CP00,FR,2017-12,102.16
M,I15,CP00,FR,2018-01,102.06
M,I15,CP00,FR,2018-02,102.05
M,I15,CP00,FR,2018-03,103.22
M,I15,CP00,FR,2018-04,103.43
M,I15,CP00,FR,2018-05,103.92
M,I15,CP00,FR,2018-06,103.93
M,I15,CP00,FR,2018-07,103.8
M,I15,CP00,FR,2018-08,104.35
M,I15,CP00,FR,2018-09,104.12
M,I15,CP00,FR,2018-10,104.24
M,I15,CP00,FR,2018-11,104.0
M,I15,CP00,FR,2018-12,104.1
M,I15,CP00,FR,2019-01,103.52
M,I15,CP00,FR,2019-02,103.64
M,I15,CP00,FR,2019-03,104.55
M,I15,CP00,FR,2019-04,104.93
M,I15,CP00,FR,2019-05,105.06
M,I15,CP00,FR,2019-06,105.35
M,I15,CP00,FR,2019-07,105.11
M,I15,CP00,FR,2019-08,105.67
M,I15,CP00,FR,2019-09,105.28
M,I15,CP00,FR,2019-10,105.2
M,I15,CP00,FR,2019-11,105.27
M,I15,CP00,FR,2019-12,105.78
M,I15,CP00,FR,2020-01,105.24
M,I15,CP00,FR,2020-02,105.27
M,I15,CP00,FR,2020-03,105.34
M,I15,CP00,FR,2020-04,105.32
M,I15,CP00,FR,2020-05,105.49
M,I15,CP00,FR,2020-06,105.58
M,I15,CP00,FR,2020-07,106.01
M,I15,CP00,FR,2020-08,105.89
M,I15,CP00,FR,2020-09,105.3
M,I15,CP00,FR,2020-10,105.27
M,I15,CP00,FR,2020-11,105.5
M,I15,CP00,FR,2020-12,105.75
M,I15,CP00,FR,2021-01,106.03
M,I15,CP00,FR,2021-02,106.07
M,I15,CP00,FR,2021-03,106.8
M,I15,CP00,FR,2021-04,107.02
M,I15,CP00,FR,2021-05,107.38
M,I15,CP00,FR,2021-06,107.57
M,I15,CP00,FR,2021-07,107.64
M,I15,CP00,FR,2021-08,108.38
M,I15,CP00,FR,2021-09,108.16
M,I15,CP00,FR,2021-10,108.64
M,I15,CP00,FR,2021-11,109.09
M,I15,CP00,FR,2021-12,109.34
M,I15,CP00,FR,2022-01,109.51
M,I15,CP00,FR,2022-02,110.49
M,I15,CP00,FR,2022-03,112.26
M,I15,CP00,FR,2022-04,112.78
M,I15,CP00,FR,2022-05,113.63
M,I15,CP00,FR,2022-06,114.6
M,I15,CP00,FR,2022-07,114.94
M,I15,CP00,FR,2022-08,115.49
M,I15,CP00,FR,2022-09,114.9
M,I15,CP00,FR,2022-10,116.32
M,I15,CP00,FR,2022-11,116.81
M,I15,CP00,FR,2022-12,116.7
M,I15,CP00,FR,2023-01,117.22
M,I15,CP00,FR,2023-02,118.55
M,I15,CP00,FR,2023-03,119.76
M,I15,CP00,FR,2023-04,120.55
M,I15,CP00,FR,2023-05,120.46
M,I15,CP00,FR,2023-06,120.71
M,I15,CP00,FR,2023-07,120.77
M,I15,CP00,FR,2023-08,122.1
M,I15,CP00,FR,2023-09,121.4
M,I15,CP00,FR,2023-10,121.61
M,I15,CP00,FR,2023-11,121.32
M,I15,CP00,FR,2023-12,121.49
M,I15,CP00,FR,2024-01,121.2
M,I15,CP00,FR,2024-02,122.35
M,I15,CP00,FR,2024-03,122.65
M,I15,CP00,FR,2024-04,123.41
M,I15,CP00,FR,2024-05,123.59
M,I15,CP00,FR,2024-06,123.78
M,I15,CP00,FR,2024-07,124.03
M,I15,CP00,FR,2024-08,124.77
M,I15,CP00,FR,2024-09,123.15
M,I15,CP00,FR,2024-10,123.54
M,I15,CP00,FR,2024-11,123.36
M,I15,CP00,FR,2024-12,123.62
M,I15,CP00,FR,2025-01,123.42
M,I15,CP00,FR,2025-02,123.49
M,I15,CP00,FR,2025-03,123.73
M,I15,CP00,FR,2025-04,124.55
M,I15,CP00,FR,2025-05,124.32
M,I15,CP00,FR,2025-06,124.85
M,I15,CP00,FR,2025-07,125.2
M,I15,CP00,FR,2025-08,125.8
M,I15,CP00,FR,2025-09,124.47
M,I15,CP00,FR,2025-10,124.58
M,I15,CP00,FR,2025-11,124.33
M,I15,CP00,FR,2025-12,124.43
M,I15,CP01,FR,1996-01,72.8
M,I15,CP01,FR,1996-02,72.94
M,I15,CP01,FR,1996-03,73.55
M,I15,CP01,FR,1996-04,73.5
M,I15,CP01,FR,1996-05,74.21
M,I15,CP01,FR,1996-06,73.85
M,I15,CP01,FR,1996-07,73.65
M,I15,CP01,FR,1996-08,72.63
M,I15,CP01,FR,1996-09,72.78
M,I15,CP01,FR,1996-10,72.87
M,I15,CP01,FR,1996-11,73.27
M,I15,CP01,FR,1996-12,73.55
M,I15,CP01,FR,1997-01,74.63
M,I15,CP01,FR,1997-02,74.02
M,I15,CP01,FR,1997-03,73.66
M,I15,CP01,FR,1997-04,73.86
M,I15,CP01,FR,1997-05,74.5
M,I15,CP01,FR,1997-06,74.56
M,I15,CP01,FR,1997-07,74.78
M,I15,CP01,FR,1997-08,74.64
M,I15,CP01,FR,1997-09,74.88
M,I15,CP01,FR,1997-10,75.07
M,I15,CP01,FR,1997-11,75.56
M,I15,CP01,FR,1997-12,75.4
M,I15,CP01,FR,1998-01,75.35
M,I15,CP01,FR,1998-02,75.2
M,I15,CP01,FR,1998-03,75.22
M,I15,CP01,FR,1998-04,75.81
M,I15,CP01,FR,1998-05,76.4
M,I15,CP01,FR,1998-06,76.78
M,I15,CP01,FR,1998-07,76.32
M,I15,CP01,FR,1998-08,76.08
M,I15,CP01,FR,1998-09,75.81
M,I15,CP01,FR,1998-10,75.38
M,I15,CP01,FR,1998-11,75.58
M,I15,CP01,FR,1998-12,75.63
M,I15,CP01,FR,1999-01,76.1
M,I15,CP01,FR,1999-02,75.99
M,I15,CP01,FR,1999-03,76.14
M,I15,CP01,FR,1999-04,76.23
M,I15,CP01,FR,1999-05,76.46
M,I15,CP01,FR,1999-06,76.31
M,I15,CP01,FR,1999-07,75.72
M,I15,CP01,FR,1999-08,75.02
M,I15,CP01,FR,1999-09,75.17
M,I15,CP01,FR,1999-10,75.6
M,I15,CP01,FR,1999-11,75.99
M,I15,CP01,FR,1999-12,76.34
M,I15,CP01,FR,2000-01,76.51
M,I15,CP01,FR,2000-02,76.79
M,I15,CP01,FR,2000-03,76.76
M,I15,CP01,FR,2000-04,77.43
M,I15,CP01,FR,2000-05,77.77
M,I15,CP01,FR,2000-06,77.78
M,I15,CP01,FR,2000-07,77.6
M,I15,CP01,FR,2000-08,77.5
M,I15,CP01,FR,2000-09,77.72
M,I15,CP01,FR,2000-10,78.0
M,I15,CP01,FR,2000-11,78.59
M,I15,CP01,FR,2000-12,78.68
M,I15,CP01,FR,2001-01,79.21
M,I15,CP01,FR,2001-02,79.52
M,I15,CP01,FR,2001-03,80.53
M,I15,CP01,FR,2001-04,81.41
M,I15,CP01,FR,2001-05,82.94
M,I15,CP01,FR,2001-06,83.01
M,I15,CP01,FR,2001-07,83.11
M,I15,CP01,FR,2001-08,82.28
M,I15,CP01,FR,2001-09,82.4
M,I15,CP01,FR,2001-10,82.73
M,I15,CP01,FR,2001-11,82.5
M,I15,CP01,FR,2001-12,82.83
M,I15,CP01,FR,2002-01,84.45
M,I15,CP01,FR,2002-02,84.21
M,I15,CP01,FR,2002-03,84.24
M,I15,CP01,FR,2002-04,84.34
M,I15,CP01,FR,2002-05,84.58
M,I15,CP01,FR,2002-06,84.54
M,I15,CP01,FR,2002-07,84.01
M,I15,CP01,FR,2002-08,83.51
M,I15,CP01,FR,2002-09,83.62
M,I15,CP01,FR,2002-10,83.86
M,I15,CP01,FR,2002-11,83.88
M,I15,CP01,FR,2002-12,84.0
M,I15,CP01,FR,2003-01,84.83
M,I15,CP01,FR,2003-02,85.2
M,I15,CP01,FR,2003-03,85.61
M,I15,CP01,FR,2003-04,85.94
M,I15,CP01,FR,2003-05,85.9
M,I15,CP01,FR,2003-06,86.66
M,I15,CP01,FR,2003-07,86.29
M,I15,CP01,FR,2003-08,86.12
M,I15,CP01,FR,2003-09,86.86
M,I15,CP01,FR,2003-10,86.46
M,I15,CP01,FR,2003-11,86.34
M,I15,CP01,FR,2003-12,86.05
M,I15,CP01,FR,2004-01,86.6
M,I15,CP01,FR,2004-02,86.18
M,I15,CP01,FR,2004-03,86.75
M,I15,CP01,FR,2004-04,87.16
M,I15,CP01,FR,2004-05,87.39
M,I15,CP01,FR,2004-06,87.85
M,I15,CP01,FR,2004-07,86.86
M,I15,CP01,FR,2004-08,85.43
M,I15,CP01,FR,2004-09,85.59
M,I15,CP01,FR,2004-10,85.61
M,I15,CP01,FR,2004-11,85.8
M,I15,CP01,FR,2004-12,86.05
M,I15,CP01,FR,2005-01,86.05
M,I15,CP01,FR,2005-02,86.56
M,I15,CP01,FR,2005-03,87.39
M,I15,CP01,FR,2005-04,87.02
M,I15,CP01,FR,2005-05,87.4
M,I15,CP01,FR,2005-06,87.19
M,I15,CP01,FR,2005-07,86.47
M,I15,CP01,FR,2005-08,85.79
M,I15,CP01,FR,2005-09,85.87
M,I15,CP01,FR,2005-10,86.04
M,I15,CP01,FR,2005-11,86.36
M,I15,CP01,FR,2005-12,86.73
M,I15,CP01,FR,2006-01,87.12
M,I15,CP01,FR,2006-02,87.58
M,I15,CP01,FR,2006-03,87.69
M,I15,CP01,FR,2006-04,87.89
M,I15,CP01,FR,2006-05,88.52
M,I15,CP01,FR,2006-06,88.52
M,I15,CP01,FR,2006-07,88.27
M,I15,CP01,FR,2006-08,87.83
M,I15,CP01,FR,2006-09,88.2
M,I15,CP01,FR,2006-10,87.88
M,I15,CP01,FR,2006-11,88.47
M,I15,CP01,FR,2006-12,88.3
M,I15,CP01,FR,2007-01,88.59
M,I15,CP01,FR,2007-02,88.2
M,I15,CP01,FR,2007-03,88.13
M,I15,CP01,FR,2007-04,88.91
M,I15,CP01,FR,2007-05,89.33
M,I15,CP01,FR,2007-06,89.68
M,I15,CP01,FR,2007-07,88.98
M,I15,CP01,FR,2007-08,88.85
M,I15,CP01,FR,2007-09,89.38
M,I15,CP01,FR,2007-10,89.89
M,I15,CP01,FR,2007-11,90.51
M,I15,CP01,FR,2007-12,91.13
M,I15,CP01,FR,2008-01,92.5
M,I15,CP01,FR,2008-02,92.65
M,I15,CP01,FR,2008-03,93.05
M,I15,CP01,FR,2008-04,93.69
M,I15,CP01,FR,2008-05,94.68
M,I15,CP01,FR,2008-06,94.86
M,I15,CP01,FR,2008-07,94.92
M,I15,CP01,FR,2008-08,93.64
M,I15,CP01,FR,2008-09,93.71
M,I15,CP01,FR,2008-10,94.17
M,I15,CP01,FR,2008-11,93.97
M,I15,CP01,FR,2008-12,94.01
M,I15,CP01,FR,2009-01,94.58
M,I15,CP01,FR,2009-02,94.59
M,I15,CP01,FR,2009-03,94.41
M,I15,CP01,FR,2009-04,94.47
M,I15,CP01,FR,2009-05,94.76
M,I15,CP01,FR,2009-06,94.16
M,I15,CP01,FR,2009-07,93.39
M,I15,CP01,FR,2009-08,92.61
M,I15,CP01,FR,2009-09,93.09
M,I15,CP01,FR,2009-10,93.53
M,I15,CP01,FR,2009-11,93.59
M,I15,CP01,FR,2009-12,93.48
M,I15,CP01,FR,2010-01,94.41
M,I15,CP01,FR,2010-02,94.49
M,I15,CP01,FR,2010-03,94.86
M,I15,CP01,FR,2010-04,95.25
M,I15,CP01,FR,2010-05,95.52
M,I15,CP01,FR,2010-06,95.36
M,I15,CP01,FR,2010-07,94.78
M,I15,CP01,FR,2010-08,93.85
M,I15,CP01,FR,2010-09,93.89
M,I15,CP01,FR,2010-10,93.97
M,I15,CP01,FR,2010-11,94.44
M,I15,CP01,FR,2010-12,94.65
M,I15,CP01,FR,2011-01,94.47
M,I15,CP01,FR,2011-02,94.78
M,I15,CP01,FR,2011-03,95.67
M,I15,CP01,FR,2011-04,95.8
M,I15,CP01,FR,2011-05,96.84
M,I15,CP01,FR,2011-06,97.1
M,I15,CP01,FR,2011-07,96.9
M,I15,CP01,FR,2011-08,96.71
M,I15,CP01,FR,2011-09,96.94
M,I15,CP01,FR,2011-10,97.3
M,I15,CP01,FR,2011-11,97.57
M,I15,CP01,FR,2011-12,97.87
M,I15,CP01,FR,2012-01,97.85
M,I15,CP01,FR,2012-02,98.38
M,I15,CP01,FR,2012-03,99.11
M,I15,CP01,FR,2012-04,99.09
M,I15,CP01,FR,2012-05,99.67
M,I15,CP01,FR,2012-06,100.1
M,I15,CP01,FR,2012-07,99.39
M,I15,CP01,FR,2012-08,98.82
M,I15,CP01,FR,2012-09,99.06
M,I15,CP01,FR,2012-10,100.0
M,I15,CP01,FR,2012-11,99.99
M,I15,CP01,FR,2012-12,100.01
M,I15,CP01,FR,2013-01,99.8
M,I15,CP01,FR,2013-02,99.84
M,I15,CP01,FR,2013-03,100.33
M,I15,CP01,FR,2013-04,100.65
M,I15,CP01,FR,2013-05,101.32
M,I15,CP01,FR,2013-06,101.79
M,I15,CP01,FR,2013-07,101.03
M,I15,CP01,FR,2013-08,100.5
M,I15,CP01,FR,2013-09,99.99
M,I15,CP01,FR,2013-10,99.88
M,I15,CP01,FR,2013-11,99.96
M,I15,CP01,FR,2013-12,100.09
M,I15,CP01,FR,2014-01,99.91
M,I15,CP01,FR,2014-02,99.74
M,I15,CP01,FR,2014-03,99.92
M,I15,CP01,FR,2014-04,99.76
M,I15,CP01,FR,2014-05,100.13
M,I15,CP01,FR,2014-06,99.9
M,I15,CP01,FR,2014-07,99.3
M,I15,CP01,FR,2014-08,98.69
M,I15,CP01,FR,2014-09,99.19
M,I15,CP01,FR,2014-10,99.58
M,I15,CP01,FR,2014-11,99.55
M,I15,CP01,FR,2014-12,99.48
M,I15,CP01,FR,2015-01,99.54
M,I15,CP01,FR,2015-02,99.73
M,I15,CP01,FR,2015-03,99.97
M,I15,CP01,FR,2015-04,99.98
M,I15,CP01,FR,2015-05,100.48
M,I15,CP01,FR,2015-06,100.21
M,I15,CP01,FR,2015-07,99.61
M,I15,CP01,FR,2015-08,99.48
M,I15,CP01,FR,2015-09,100.06
M,I15,CP01,FR,2015-10,100.6
M,I15,CP01,FR,2015-11,100.34
M,I15,CP01,FR,2015-12,100.0
M,I15,CP01,FR,2016-01,99.86
M,I15,CP01,FR,2016-02,99.82
M,I15,CP01,FR,2016-03,100.35
M,I15,CP01,FR,2016-04,100.32
M,I15,CP01,FR,2016-05,101.48
M,I15,CP01,FR,2016-06,100.74
M,I15,CP01,FR,2016-07,100.87
M,I15,CP01,FR,2016-08,101.04
M,I15,CP01,FR,2016-09,100.47
